URL,Acousticness,Album,Danceability,Duration (ms),Energy,Explicit,Image,Instrumentalness,Key,Liveness,Loudness,Mode,Popularity,Speechiness,Tempo,Time Signature,Valence
https://open.spotify.com/track/7eAjCodlQOd9hYjxSrdpd5,0.224,Sneak Attack,0.858,309653.0,0.728,True,https://i.scdn.co/image/c6a19d6be244aa5f47acf6a2f718f8c72eda6059,0.0,8.0,0.883,-8.635,1.0,21.0,0.389,120.864,4.0,0.792
https://open.spotify.com/track/0bgqaK41eYtvCiBG8uhuEd,0.416,#WTF project,0.621,216855.0,0.775,False,https://i.scdn.co/image/7dd28a553c5e2ee7784a6e789a09b500e154e9b4,0.0,8.0,0.341,-3.591,1.0,22.0,0.0669,97.012,4.0,0.522
https://open.spotify.com/track/5nhBe74g78HevX6oLHMHU8,0.0457,Häst hiphop - Single,0.616,120048.0,0.722,False,https://i.scdn.co/image/5186d05fdc84a647a387c153558577d09b2819c9,5.29e-06,7.0,0.108,-8.827,1.0,22.0,0.237,159.963,4.0,0.76
https://open.spotify.com/track/3F7IiHst8X2KXwu4oBkywY,0.8,Thani Oruvan (Original Motion Picture Soundtrack),0.715,212498.0,0.655,False,https://i.scdn.co/image/66cc5b2b24b4d9fcf304d0168e330a773dfd03fb,2.58e-06,11.0,0.571,-5.091,0.0,30.0,0.0911,80.012,4.0,0.568
https://open.spotify.com/track/1Y4d7WXUhMIp6aAUAHjedk,0.000365,Instrumental HipHop - Rap Beat,0.716,195553.0,0.373,False,https://i.scdn.co/image/a387aaa0f57bc1c84838b1cac7e4d9549b2ee557,0.907,0.0,0.101,-9.054,0.0,34.0,0.101,178.109,4.0,0.96
https://open.spotify.com/track/0ajAIY2IEOjJ4JFmlAEuvM,0.555,Mee Wee: Hip Hop For Kids,0.947,135880.0,0.969,False,https://i.scdn.co/image/c43b0e6367440ed36c6e652e4bd458c4f89e0652,0.0,9.0,0.354,-5.239,0.0,23.0,0.325,105.016,4.0,0.53
https://open.spotify.com/track/6xE98wKYt4vZk8j7cctjw8,0.676,Santa's Top 10 Favorites,0.661,131733.0,0.402,False,https://i.scdn.co/image/0c0ceb49085ded8ab612feeb6b7a49a74509b917,0.0,2.0,0.0556,-11.954,1.0,74.0,0.0299,119.585,4.0,0.822
https://open.spotify.com/track/54flyrjcdnQdco7300avMJ,0.688,News Of The World (Deluxe Remastered Version),0.692,122067.0,0.488,False,https://i.scdn.co/image/a491839ba2cecedb308ec5fbdeb93f7c69e7d4b2,0.0,11.0,0.4,-7.282,0.0,73.0,0.104,81.4,4.0,0.51
https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH,0.000874,"King's Dead (with Kendrick Lamar, Future & James Blake)",0.563,229670.0,0.717,True,https://i.scdn.co/image/d4a6afd50c327f549dda2e112985ee233f5bd908,0.0,1.0,0.183,-5.186,1.0,78.0,0.337,82.064,4.0,0.427
https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ,0.902,Elvis' Christmas Album,0.465,129173.0,0.27,False,https://i.scdn.co/image/5d15ec46430ad0eea66e2d6150e6b5316f4602c8,0.00104,4.0,0.145,-16.661,1.0,81.0,0.0425,94.519,4.0,0.58
https://open.spotify.com/track/2xbI8Vmyv3TkpTdywpPyNw,0.114,GTTM: Goin Thru the Motions,0.638,245604.0,0.6,True,https://i.scdn.co/image/7dd22da9ae819cda27c3f6d1f7b38f919ef62a9e,0.0,1.0,0.187,-5.84,0.0,73.0,0.0438,101.981,4.0,0.0399
https://open.spotify.com/track/1AH60dMaEfNjzDoUIFwIQi,0.035,The Bigger Artist,0.611,258158.0,0.478,True,https://i.scdn.co/image/8f38421a8468c17f5fccb0373ab9a3c71e35ef4a,0.0,0.0,0.107,-5.839,1.0,71.0,0.107,172.076,4.0,0.138
https://open.spotify.com/track/4PzovBqgnSHKd8opsP7IVM,0.128,Long Live Nut,0.758,197171.0,0.646,True,https://i.scdn.co/image/0cc6852dd0e6b5e7bb1a3c1fa616a7e3902e78e8,0.0,7.0,0.0778,-4.701,1.0,69.0,0.112,155.955,4.0,0.589
https://open.spotify.com/track/7oOOI85fVQvVnK5ynNMdW7,0.179,Off the Wall,0.808,220627.0,0.535,False,https://i.scdn.co/image/cafda5ec1191dc7423406cd2779eea004e36d3eb,9.91e-05,1.0,0.158,-12.521,1.0,74.0,0.0353,114.031,4.0,0.848
https://open.spotify.com/track/77GcYr9JP6uvJM0kPa6Nzk,0.18,"Glee: The Music, The Christmas Album Vol. 3",0.623,152947.0,0.738,False,https://i.scdn.co/image/3933dc805c31cf1d43a435ebd55a6f8360f45b3e,0.0,3.0,0.146,-5.709,1.0,72.0,0.0281,152.066,4.0,0.874
https://open.spotify.com/track/74u8cWJGP8d8xsdD0pFoWg,0.84,Christmas Number 1's,0.744,130107.0,0.368,False,https://i.scdn.co/image/25d6ff12a3d2f870fb2574de7acb6ce65d7a9109,0.0,2.0,0.0632,-10.538,1.0,63.0,0.0345,118.743,4.0,0.815
https://open.spotify.com/track/1eLSF6HfrRA0AsNmTkUlKx,0.00102,Black Panther The Album Music From And Inspired By,0.566,225267.0,0.724,True,https://i.scdn.co/image/844da52d9871ec8fe044eba0746be7717bba838c,0.0,1.0,0.158,-4.574,1.0,71.0,0.323,81.774,4.0,0.407
https://open.spotify.com/track/6zaywrggIpaM7Ghgvgjb8R,0.0152,Redemption,0.879,215227.0,0.595,True,https://i.scdn.co/image/77eb7c17cafe550271e5d8c9fac2755079d683ae,0.0,1.0,0.391,-2.936,1.0,70.0,0.0889,125.994,4.0,0.355
https://open.spotify.com/track/5EOoMWIB9iK4ZpcSex9Ec7,0.206,Stranger In Town,0.714,194147.0,0.937,False,https://i.scdn.co/image/cf25ec921f52edd27b375af898638cbd52d18027,0.0,6.0,0.0731,-2.947,1.0,69.0,0.0399,124.13,4.0,0.964
https://open.spotify.com/track/5rX6C5QVvvZB7XckETNych,0.0212,Rock N Roll Jesus,0.7,297587.0,0.864,False,https://i.scdn.co/image/2a9313c9b2b598cbdba87d20435053581c264804,0.0,7.0,0.0956,-3.629,1.0,71.0,0.0283,102.997,4.0,0.887
https://open.spotify.com/track/1ghSpHC4nGlqWzbPJiVeDU,0.163,Master The Day Of Judgement,0.855,135287.0,0.619,True,https://i.scdn.co/image/a1d684d2c5ed60e3b0a232ab0f5024e2fd020b1a,0.0,9.0,0.0962,-6.672,1.0,62.0,0.245,142.99,4.0,0.757
https://open.spotify.com/track/0IkKz2J93C94Ei4BvDop7P,0.0189,Sorry For Party Rocking,0.75,262173.0,0.727,False,https://i.scdn.co/image/debf442769bdb35b6cf070ed27e0b8f9aaff7ae7,0.0,5.0,0.266,-4.21,0.0,64.0,0.142,129.993,4.0,0.359
https://open.spotify.com/track/0U6DEXxx5D727xgg76jYkR,0.105,Redemption,0.676,199960.0,0.62,True,https://i.scdn.co/image/77eb7c17cafe550271e5d8c9fac2755079d683ae,0.0,5.0,0.211,-6.343,0.0,68.0,0.0562,100.06,4.0,0.607
https://open.spotify.com/track/0QVISdPWRllAmoDBG3DEHU,0.0375,Rock,0.852,174653.0,0.691,True,https://i.scdn.co/image/5be7a7a2457bcae1213afe9b7935db8489d27d43,0.0,6.0,0.0517,-5.175,0.0,59.0,0.139,61.115,4.0,0.658
https://open.spotify.com/track/6Ai7PiAjnb4eIiC05By0i4,0.984,Elvis' Christmas Album,0.324,155493.0,0.0406,False,https://i.scdn.co/image/5d15ec46430ad0eea66e2d6150e6b5316f4602c8,0.000539,2.0,0.109,-19.107,1.0,71.0,0.036,99.286,5.0,0.218
https://open.spotify.com/track/1H7zdcRD0gLGQY0w5ejGgX,7.53e-06,French Exit,0.559,213920.0,0.871,False,https://i.scdn.co/image/aa99890d55ef2405be4024a47f796b4eea28f450,0.00524,5.0,0.096,-5.338,0.0,61.0,0.0392,104.976,4.0,0.573
https://open.spotify.com/track/7bTH8LgGSwyNNE4r1k95Zp,0.00829,"Huncho Jack, Jack Huncho",0.72,151184.0,0.725,True,https://i.scdn.co/image/7f7752d5f3b82c988cd7ad0a57bf413fc9f46d15,0.0,8.0,0.137,-3.988,1.0,62.0,0.0525,142.957,4.0,0.202
https://open.spotify.com/track/0Mf6WhWLfOpzOxacvbcboj,0.875,i think you think too much of me,0.468,296053.0,0.517,True,https://i.scdn.co/image/b28e8ca6d7ca30b2e35b4f5eb1e8571fe1c47591,0.00705,0.0,0.171,-7.049,0.0,65.0,0.0574,69.287,4.0,0.425
https://open.spotify.com/track/0XIvZ82aDF7JiSi3ZE320u,0.00853,Love At First Sting,0.482,252493.0,0.601,False,https://i.scdn.co/image/6f7cd20f4b68567c7214db0d4ed6258f4a90ed91,0.000187,7.0,0.249,-12.846,1.0,63.0,0.0486,125.619,4.0,0.774
https://open.spotify.com/track/6WCeFNVAXUtNczb7lqLiZU,0.0326,Don't Shoot Me I'm Only The Piano Player,0.626,235440.0,0.803,False,https://i.scdn.co/image/f9c6fcc5c56e5f6f656c74ec2cd2f90b2480315e,1.35e-05,4.0,0.0596,-7.214,0.0,65.0,0.0358,149.918,4.0,0.968
https://open.spotify.com/track/2Cdvbe2G4hZsnhNMKyGrie,0.326,I Love Rock 'N' Roll (Expanded Edition),0.535,175173.0,0.716,False,https://i.scdn.co/image/04999a35a40f77b5b08a7762a1c065c09176e11d,0.0,4.0,0.659,-5.025,1.0,68.0,0.0431,94.379,4.0,0.901
https://open.spotify.com/track/1BUXcvej90q8vKQK0kh4G4,0.134,Trapmusic 2 - R.I.D.E,0.888,228000.0,0.463,True,https://i.scdn.co/image/5a0901c76a011b3ec92def58768f8a32b10a9eca,0.0,8.0,0.104,-6.12,1.0,1.0,0.0496,120.003,4.0,0.338
https://open.spotify.com/track/1ZYJSpCAaY7nIS1KvexLpk,0.00147,#EDM #Trap,0.722,243433.0,0.275,False,https://i.scdn.co/image/6799b84df22f208487182b545be42495c2da2de1,0.95,2.0,0.0944,-14.475,1.0,0.0,0.044,140.017,4.0,0.0391
https://open.spotify.com/track/5wlscxWc7OyrsE22xToo1N,0.0313,EDM Bubble,0.63,142503.0,0.839,False,https://i.scdn.co/image/447e61b58311b8f56f506e3a44931a247f2d46de,0.537,6.0,0.122,-3.971,0.0,66.0,0.0422,127.98,4.0,0.624
https://open.spotify.com/track/3l5WHFkhBLCUSMFwKr37yX,0.011,EDM Workout 2019,0.697,352508.0,0.895,False,https://i.scdn.co/image/a05fc477d346e92ec4b452231f2d5f1a8e3913cd,0.853,7.0,0.0375,-6.074,1.0,4.0,0.06,128.009,4.0,0.601
https://open.spotify.com/track/6AlzF33SOFB8vfrmABo0jV,0.00775,EDM Sux,0.653,155625.0,0.907,False,https://i.scdn.co/image/2271b74b310c457cf0f66d6257f584a2cb98722f,0.82,7.0,0.342,-5.877,1.0,61.0,0.11,128.079,4.0,0.238
https://open.spotify.com/track/323QWgHCjU85whpoJQOxLs,0.106,One Day,0.742,158481.0,0.697,False,https://i.scdn.co/image/cfdbc5ffd482a2a7886a646a616508bf7827f2eb,0.0,4.0,0.511,-5.907,0.0,38.0,0.188,79.955,4.0,0.161
https://open.spotify.com/track/3HGnBd8itiNs8jymggQfQq,4.59e-06,You Need EDM,0.811,157532.0,0.513,False,https://i.scdn.co/image/fff3dddd81465c3e917d28aa7649c3c0ded2ffd8,0.942,6.0,0.208,-8.274,0.0,46.0,0.0897,127.988,4.0,0.637
https://open.spotify.com/track/0J64BtDB4JiCSbzXX7gB4z,0.000772,EDM Workout 2019,0.68,330913.0,0.992,False,https://i.scdn.co/image/a05fc477d346e92ec4b452231f2d5f1a8e3913cd,0.778,11.0,0.0903,-4.199,1.0,2.0,0.0547,128.004,4.0,0.581
https://open.spotify.com/track/0LA2KQAysYMLUdyOxog2Si,0.00833,Baby Shark Edm Remix (2018),0.752,96370.0,0.907,False,https://i.scdn.co/image/70e4e112f49aa0546b041e4d538d756e33ad9872,0.713,7.0,0.0718,-6.411,1.0,40.0,0.138,127.974,4.0,0.843
https://open.spotify.com/track/3JggAha3vwuSKQiWwUO7Gl,0.0338,EDM All Stars,0.76,365626.0,0.91,False,https://i.scdn.co/image/6a1f7097c46e00a95ff11b971208bb50694bc0db,0.69,5.0,0.218,-3.842,0.0,45.0,0.101,128.001,4.0,0.266
https://open.spotify.com/track/67PKRsIsQuuALZ01l75i4U,0.00628,Bear Grillz & Friends Volume 2,0.721,185602.0,0.998,False,https://i.scdn.co/image/6a9a0df0a2a0dbff5bb59300044947852f74e4c7,0.00638,7.0,0.419,-1.652,1.0,33.0,0.307,150.077,4.0,0.462
https://open.spotify.com/track/7wTfnTLl7B1XxVOkHIdFYX,0.00544,The EDM Master List,0.559,267760.0,0.826,False,https://i.scdn.co/image/ca87ffd13fa8c71c175ca844cb25fb4fea5c9d9e,0.82,11.0,0.0569,-7.221,0.0,40.0,0.0312,140.032,4.0,0.196
https://open.spotify.com/track/0yofHdFXozkLelQzMgkao4,0.0543,Y.E.U (L.O.V.E),0.635,266250.0,0.617,False,https://i.scdn.co/image/4851999db50399526935fb0034ec5740ed85c3c4,0.0,3.0,0.0639,-5.418,1.0,36.0,0.0332,128.062,4.0,0.307
https://open.spotify.com/track/0qAwAjoNfA1C1fMn3VsozT,0.00402,Edm's Last Hope - EP,0.525,198000.0,0.744,False,https://i.scdn.co/image/e7a09034c1648ec0304ae7f64312bc40f975d9e2,0.861,2.0,0.0881,-7.459,1.0,32.0,0.0402,160.063,4.0,0.158
https://open.spotify.com/track/3eRjm3o0tnScew6GzNegdE,0.0104,Lust (Mumbai EDM Remix),0.73,139380.0,0.734,False,https://i.scdn.co/image/ca52b6051708cd934d35f7830303d08a6409af3b,0.805,1.0,0.129,-9.739,1.0,25.0,0.091,124.023,4.0,0.23
https://open.spotify.com/track/4gsaPjGwOsb5XsheTqv3lG,0.00485,Heaven On Earth,0.545,258400.0,0.901,False,https://i.scdn.co/image/4d95fee8deb977bbf65092a9e1389ffc56c0539a,0.000256,10.0,0.362,-4.081,0.0,37.0,0.0288,135.943,4.0,0.694
https://open.spotify.com/track/0Y4KcZcR9ncn77cQhrDTin,9e-05,"Jingle Bells, Merry Christmas (EDM Edition)",0.701,180000.0,0.763,False,https://i.scdn.co/image/802e6e562abb259018064c51240ae936b22246ac,0.61,7.0,0.118,-6.911,1.0,25.0,0.0366,127.992,4.0,0.396
https://open.spotify.com/track/0TlOES6FxhCDv9PrOKNkHd,0.104,Edm Party,0.726,218813.0,0.943,False,https://i.scdn.co/image/b2b5bca9cd5230cbf0259e69613b580c15d026b8,0.0783,1.0,0.311,-4.333,1.0,34.0,0.199,128.037,4.0,0.399
https://open.spotify.com/track/1vBHFVK7pMmgi3XvXNYlEX,0.102,French DJ Sessions: Home Grown Artists,0.937,247000.0,0.561,False,https://i.scdn.co/image/fe0cde7e608b2a05c5c4d374d2b000c3013bcaed,0.0,5.0,0.0477,-9.453,0.0,32.0,0.0771,128.027,4.0,0.818
https://open.spotify.com/track/2XE85bSVOYQzSCaI453gV3,0.00679,EDM Christmas,0.55,155453.0,0.947,False,https://i.scdn.co/image/36c154ccd00ae90a0dd81f3a2c5a8ce71864860a,0.952,11.0,0.0459,-7.884,0.0,28.0,0.0466,135.046,4.0,0.295
https://open.spotify.com/track/6oR4H8JmoeiWBTwd2MTtf3,0.0394,Vacation EDM,0.914,185360.0,0.879,False,https://i.scdn.co/image/766f95a99bf886a6201a41140ce0f688cdf310d3,0.583,0.0,0.0559,-8.487,1.0,24.0,0.107,130.005,4.0,0.843
https://open.spotify.com/track/7xxhSbKYBjT9Nbs4gd9WXh,0.000843,EDM Trap,0.584,272013.0,0.658,False,https://i.scdn.co/image/0478ef801024eda4370a058ad5cbe4bdb59af2f0,0.903,0.0,0.687,-12.994,0.0,22.0,0.0294,135.018,4.0,0.867
https://open.spotify.com/track/6aG6Hoy9vJD3NA2eq3ZokR,0.00555,EDM Workout 2019,0.859,279380.0,0.918,False,https://i.scdn.co/image/a05fc477d346e92ec4b452231f2d5f1a8e3913cd,0.376,5.0,0.0679,-1.834,0.0,1.0,0.0885,128.004,4.0,0.186
https://open.spotify.com/track/6jDlnkQj1Vj6XiGHvtEuSQ,0.000988,America Loves EDM,0.738,303750.0,0.978,False,https://i.scdn.co/image/59d1cf12ceef1f862a23610ef4f4f8889f64d0a4,0.00516,4.0,0.175,-4.34,1.0,32.0,0.139,127.99,4.0,0.319
https://open.spotify.com/track/5OcxTgx6R0qosMBOuEHCKV,0.00574,Deadpool Reloaded (More Music From The Motion Picture),0.792,194235.0,0.929,True,https://i.scdn.co/image/2d66b45b20206e74c17200b13f09b4cd82449def,0.0,7.0,0.23,-5.9,1.0,22.0,0.233,128.012,4.0,0.448
https://open.spotify.com/track/6LaiBCdissYsmbt0JECf9g,0.013,Freeze!,0.608,203071.0,0.92,False,https://i.scdn.co/image/fce68122343c9c3031a186b71cec18a581e76a1f,0.00022,4.0,0.17,-3.191,1.0,31.0,0.0953,131.975,4.0,0.464
https://open.spotify.com/track/6gkKc3aGeBX9f1Ydv7jdGT,0.011,Attack On EDM,0.464,321286.0,0.78,False,https://i.scdn.co/image/a2d921fe8c00eb24bdf890cc44457042d08602ff,0.000352,1.0,0.31,-5.962,0.0,30.0,0.0615,180.008,4.0,0.357
https://open.spotify.com/track/3dikB2CFD9DWsrdcv1vCWd,0.658,Latin Classics,0.553,229973.0,0.499,False,https://i.scdn.co/image/264251ac70885ceaa9d9ffe585d71cc2b3426f87,0.0,3.0,0.264,-9.969,0.0,5.0,0.0742,99.408,4.0,0.79
https://open.spotify.com/track/79gkHjNTSyGPXEyGkNQ8zH,0.0142,Euphoria (Standard US/Latin version),0.822,200347.0,0.799,False,https://i.scdn.co/image/ecabd6f5a0a2af7ca8c9fb367aa174434defa8c2,2.71e-05,1.0,0.167,-3.612,1.0,64.0,0.0278,126.04,4.0,0.902
https://open.spotify.com/track/4nVyHATevhl5RC6Qmoko5H,0.0253,Euphoria (Standard US/Latin version),0.659,231787.0,0.935,False,https://i.scdn.co/image/ecabd6f5a0a2af7ca8c9fb367aa174434defa8c2,0.0,10.0,0.0653,-2.739,0.0,58.0,0.107,129.048,4.0,0.73
https://open.spotify.com/track/1A8wl0pXbRvt3EAiOHROnt,0.0438,Bodak Yellow (feat. Messiah) [Latin Trap Remix],0.905,222720.0,0.756,True,https://i.scdn.co/image/aff4707bb5ccc0d3693412539648e0e7294d8ca2,0.0,11.0,0.0971,-5.681,1.0,52.0,0.216,125.063,4.0,0.501
https://open.spotify.com/track/178yi3jvbIHwnaxeAVUCD9,0.407,Panda Bear Meets The Grim Reaper,0.423,252253.0,0.858,False,https://i.scdn.co/image/15bded36c73e0fc044575a9b7ddade4d8e13229d,0.000661,1.0,0.806,-6.002,1.0,45.0,0.0564,90.056,4.0,0.522
https://open.spotify.com/track/4iXOdnIBM90SxELqJry6AX,0.0516,Gorillaz,0.51,218867.0,0.763,False,https://i.scdn.co/image/637636f3aea50c47868dc0f57f24b76837e84840,0.0151,6.0,0.101,-4.506,1.0,44.0,0.0701,173.053,4.0,0.344
https://open.spotify.com/track/4xMxcGIiFakL2ta3vBCoYd,0.941,The Essential Latin American Composers Collection,0.462,219657.0,0.135,False,https://i.scdn.co/image/cee6e78f4ebfe3a8492222343b94939537ffd707,0.936,8.0,0.0915,-22.927,1.0,0.0,0.0504,78.882,4.0,0.478
https://open.spotify.com/track/5OmcCdgC4JWoZm0BbP3zrS,0.21,Latin Pop,0.842,235667.0,0.753,False,https://i.scdn.co/image/77eb7c17cafe550244376eca1c01d6653b8dc2c7,0.000741,11.0,0.0577,-7.983,0.0,1.0,0.0703,116.127,4.0,0.827
https://open.spotify.com/track/0bMRpUsk1IWi5O2NIkWsqR,0.0789,Dance Latin # 1 Hits,0.761,309267.0,0.955,False,https://i.scdn.co/image/a4e874927744c2600776d1740a5475fd3343073a,0.0,1.0,0.241,-3.627,0.0,49.0,0.146,92.014,4.0,0.467
https://open.spotify.com/track/1XS0Gyb2YyUgoxa8O67emr,0.00757,Euphoria (Standard US/Latin version),0.66,214760.0,0.936,False,https://i.scdn.co/image/ecabd6f5a0a2af7ca8c9fb367aa174434defa8c2,0.0,11.0,0.116,-3.547,1.0,48.0,0.066,133.047,4.0,0.751
https://open.spotify.com/track/6K5UtSAXChS6Rpm2NZJnrF,0.331,Lo Esencial,0.714,296853.0,0.957,False,https://i.scdn.co/image/1230cfce090a073437699fb747e96d24f836d93c,0.00929,7.0,0.0837,-3.616,1.0,52.0,0.0409,94.062,4.0,0.965
https://open.spotify.com/track/5SwPP8Yo0UcvTxfVGttmEx,0.3,Latin Pop,0.577,259973.0,0.737,False,https://i.scdn.co/image/77eb7c17cafe550244376eca1c01d6653b8dc2c7,0.0717,7.0,0.168,-9.558,1.0,2.0,0.032,87.768,4.0,0.92
https://open.spotify.com/track/0YPF9gN7wrgAdDpj17HvmT,0.615,JonTrapVolta,0.849,198082.0,0.837,True,https://i.scdn.co/image/95b2eface0fcfbb878c41a64822e30e39280bd36,0.000122,8.0,0.164,-3.889,0.0,46.0,0.235,145.994,4.0,0.603
https://open.spotify.com/track/5bG6hHdcw0nAthoLklnABw,0.128,Elephunk,0.846,377880.0,0.666,False,https://i.scdn.co/image/ec0f9d8c19c68f64653b6021c3728805fa226f2f,2.14e-05,1.0,0.115,-5.103,0.0,36.0,0.158,103.019,4.0,0.699
https://open.spotify.com/track/3rZ4v2IOSbJj5SRq3eoSox,0.00493,Latin World Hip Hop Reloaded 1,0.806,190573.0,0.868,False,https://i.scdn.co/image/53e7e5511edb698db3ddd1b7e4fea402599cfad6,0.0,7.0,0.157,-3.684,1.0,48.0,0.0794,127.938,4.0,0.597
https://open.spotify.com/track/3clR75KuKSWwS5uYThm7AC,0.00173,"Guaracha Latin Sound, Vol. 2",0.789,363925.0,0.658,False,https://i.scdn.co/image/fa5669f95f143a4968c38125e0363c83156a1114,0.669,4.0,0.0782,-7.752,0.0,61.0,0.0468,125.998,4.0,0.33
https://open.spotify.com/track/0zXmeVydkmvdrvEYywilWu,0.0114,Latin Post-Punk,0.578,261467.0,0.645,False,https://i.scdn.co/image/77eb7c17cafe5502a24b588563e8afedd534ecd7,4.22e-05,4.0,0.0615,-12.6,0.0,0.0,0.0353,121.05,4.0,0.762
https://open.spotify.com/track/3Gz2czDYibdbh6npgl4kNe,0.234,Latin Pop,0.636,236427.0,0.795,False,https://i.scdn.co/image/77eb7c17cafe550244376eca1c01d6653b8dc2c7,0.0,11.0,0.358,-7.632,0.0,2.0,0.0568,117.954,4.0,0.806
https://open.spotify.com/track/3UeUp2wxDkwqPiUcASL6wU,0.116,Latin Post-Punk,0.376,156733.0,0.775,False,https://i.scdn.co/image/77eb7c17cafe5502a24b588563e8afedd534ecd7,0.899,0.0,0.22,-7.788,1.0,1.0,0.033,93.402,4.0,0.535
https://open.spotify.com/track/2viyxm56PupS78XalOY90z,0.706,Latin Classics,0.524,159800.0,0.434,False,https://i.scdn.co/image/264251ac70885ceaa9d9ffe585d71cc2b3426f87,0.0,0.0,0.315,-11.498,1.0,1.0,0.0435,85.933,4.0,0.575
https://open.spotify.com/track/3Dw69iKKgj2U3JzeeftBbx,0.492,Latin Vallenatos,0.787,214840.0,0.54,False,https://i.scdn.co/image/03b44fbd22f018ed871a577ae02571b6783d32fc,0.000654,2.0,0.181,-6.973,1.0,41.0,0.0498,129.949,4.0,0.967
https://open.spotify.com/track/3pVd9Ht8OQG5p2YKJwA0XF,0.0459,Reverie Lagoon: Music For Escapism Only,0.467,355520.0,0.386,False,https://i.scdn.co/image/b06e4fd26227b506308720f4041093ae0d69b166,0.0689,7.0,0.312,-9.082,1.0,33.0,0.0382,111.929,4.0,0.0825
https://open.spotify.com/track/77Cl5vSfWsVOEoCsbc71a4,0.151,Reggaeton Hits V2.0 (Reggaeton - Cubaton - Dembow - 20 Urban Latin Hits),0.649,163800.0,0.721,False,https://i.scdn.co/image/3ebcc02b7e0a47ab6f42ed9ee0d886794ff36056,0.00495,11.0,0.28,-4.505,0.0,48.0,0.308,150.67,5.0,0.562
https://open.spotify.com/track/74uxxpEFwbQzvOChrDI1o0,0.0746,Euphoria (Standard US/Latin version),0.684,213600.0,0.856,False,https://i.scdn.co/image/ecabd6f5a0a2af7ca8c9fb367aa174434defa8c2,1.67e-06,7.0,0.143,-4.401,1.0,42.0,0.0355,139.991,4.0,0.703
https://open.spotify.com/track/4XkFcE9ZsymqiF0yagd0p1,0.24,Reggaeton Hits V2.0 (Reggaeton - Cubaton - Dembow - 20 Urban Latin Hits),0.821,224387.0,0.825,False,https://i.scdn.co/image/3ebcc02b7e0a47ab6f42ed9ee0d886794ff36056,0.000116,0.0,0.0562,-3.358,0.0,56.0,0.0523,130.743,4.0,0.924
https://open.spotify.com/track/4NsuTFChMB9cWzV9G9doPL,0.26,Tropicalhouse,0.745,210292.0,0.542,False,https://i.scdn.co/image/e1fad7820dee52bae8d0b180802323e357e3c836,0.884,2.0,0.129,-10.759,0.0,0.0,0.0779,105.002,4.0,0.467
https://open.spotify.com/track/0r1gBVzMyemOFcVLYrmfem,0.187,Kurupt FM Present The Lost Tape,0.875,141813.0,0.844,True,https://i.scdn.co/image/62195491c6deb392e5cd43ae73f3b57b0d953063,0.0,7.0,0.174,-8.612,1.0,37.0,0.267,135.36,4.0,0.93
https://open.spotify.com/track/2uoDx7Jt3xiqY9gzOPEcz8,0.128,Nocturnece - Sessiones Reggae Instrumental,0.901,321773.0,0.417,False,https://i.scdn.co/image/aabb32056be055ba71a47a458393c102e8c6857f,0.719,11.0,0.105,-9.064,0.0,16.0,0.0737,116.976,4.0,0.505
https://open.spotify.com/track/23MNb0S3JqKbe9Oz4936pA,0.213,On Your Marks,0.788,181760.0,0.523,True,https://i.scdn.co/image/fde075c1a36ed6b305a3aef03d77c979afe49561,6.21e-06,1.0,0.0625,-8.081,1.0,41.0,0.316,140.002,4.0,0.357
https://open.spotify.com/track/78sk79D5ig3dFkiKSCiDpV,0.207,Tres Botes,0.766,195698.0,0.884,False,https://i.scdn.co/image/252510dc6effab741622c2cdd080fb6f6bb3ec41,0.0,8.0,0.236,-2.902,1.0,11.0,0.049,119.8,1.0,0.858
https://open.spotify.com/track/5oTydukfjoSr1Iaq5UFQmc,0.732,30 Onça e 20 Peixe,0.973,111438.0,0.579,False,https://i.scdn.co/image/73b8b731dab706d53d41e1b72866dcf4484079b3,1.63e-05,0.0,0.178,-3.981,0.0,38.0,0.0931,119.967,4.0,0.626
https://open.spotify.com/track/0DplOetw0hamcn1xyZ1YBQ,0.988,Sing of Him (More Prayers from the Upper Room),0.421,182493.0,0.0528,False,https://i.scdn.co/image/0f9b633883bfa15d7a01761a9990f48ecf43fe9f,1.8e-05,9.0,0.0987,-19.963,1.0,18.0,0.0369,62.929,4.0,0.0798
https://open.spotify.com/track/0nmxu4J7oYh3SSs8C0ACJR,0.484,Atenção No Paizinho,0.941,193254.0,0.448,False,https://i.scdn.co/image/19c3bd7d322aacd8fbcf10df4b16b7eea7f0cff8,0.0,11.0,0.0964,-3.836,1.0,34.0,0.0652,133.035,4.0,0.866
https://open.spotify.com/track/73D9n0c3tWVBFq61zIadgT,0.973,35th Anniversary Commemorative Album,0.183,273027.0,0.188,False,https://i.scdn.co/image/83fdbd3d0695687001b5b0842c5ee7068df6d1dc,3.56e-06,0.0,0.0856,-13.302,1.0,19.0,0.0331,78.468,3.0,0.17
https://open.spotify.com/track/4LEpnAWaJSSPzkleMLW9cF,0.935,Super Hits Slow Rock : Rudiath RB,0.662,269592.0,0.232,False,https://i.scdn.co/image/f75a9f722fcf0a6ce03b2bf34cf97ebcfb350004,0.257,0.0,0.104,-11.605,0.0,10.0,0.0281,77.599,4.0,0.276
